Product Name,Raw Material per Unit (kg),Estimated Production Cost (?),Labor Cost (?) per Unit,Machine Cost (?) per Unit,Labor Hours per Unit,Machine Hours per Unit,Number of Workers per unit
Tata Tiago,803,415000,92000,55200,9.35,4.7,77
Tata Altroz,876,537000,72000,45000,11.2,5.8,85
Tata Tigor,1131.5,497000,68200,41850,10.5,5.3,80
Tata Punch,1183.33,508000,134400,86400,12,6.5,90
Tata Nexon,1281.88,657000,138000,96600,13.8,7.2,95
Tata Harrier,1204.5,1278000,68400,45600,15.5,8.5,110
Tata Safari,1806.75,1322000,132000,89100,16.3,9,115
Tata Nexon EV,1321.3,925000,36000,22500,14.5,7.8,105
Tata Punch.ev,978.2,735000,96200,66600,13.2,6.9,100
Tata Curvv.ev,1117.6,1300000,144000,100800,14.8,7.6,108
Tata Ace Gold,1102.3,250000,56000,31500,8,4.2,70
